"Incident ID","Incident Date",State,"City Or County",Address,"Victims Killed","Victims Injured","Suspects Killed","Suspects Injured","Suspects Arrested",Operations
3222727,"May 30, 2025",Michigan,Troy,"Crooks Rd and Muer St",0,1,0,0,0,N/A
3221393,"May 29, 2025",Colorado,"Colorado Springs","1300 block of Grass Valley Dr",0,1,0,0,0,N/A
3220220,"May 28, 2025",Ohio,Dayton,"150 block of Marathon Ave",0,1,0,0,0,N/A
3219653,"May 27, 2025",Illinois,Centralia,"715 N Maple St",0,1,0,0,0,N/A
3219221,"May 26, 2025","North Carolina","Rocky Mount","500 block of Nelson St",0,1,0,0,0,N/A
3218600,"May 26, 2025",Florida,Tallahassee,"1001 S Gadsden St",0,2,0,0,0,N/A
3219534,"May 26, 2025",Wisconsin,Madison,"100 block of Kennedy Heights",0,1,0,1,1,N/A
3227200,"May 26, 2025","North Carolina",Newport,"101 Delamar Ct",0,2,0,0,0,N/A
3218730,"May 26, 2025",Ohio,Dayton,"900 block of Riverview Terrace",0,1,0,0,1,N/A
3218587,"May 26, 2025",Wisconsin,Madison,"116 Milky Way",0,1,0,0,0,N/A
3217915,"May 25, 2025",Florida,"West Palm Beach","1400 block of Douglas Ave",1,0,0,0,0,N/A
3217765,"May 25, 2025",Texas,"San Antonio","6414 Candleview Ct",0,1,0,0,0,N/A
3218037,"May 25, 2025","South Carolina","North Myrtle Beach","2111 Little River Neck Rd",0,1,0,0,0,N/A
3218508,"May 25, 2025",Tennessee,"Cumberland Gap","Old Pearman Rd",1,0,0,1,1,N/A
3220788,"May 24, 2025",Louisiana,Monroe,"168 Cotton Bayou Ln",0,1,0,0,1,N/A
3217620,"May 24, 2025",Illinois,Champaign,"2400 block of N Neil St",0,1,0,0,1,N/A
3217677,"May 24, 2025",California,"San Francisco","Leavenworth St and Ellis St",0,1,0,1,1,N/A
3217719,"May 24, 2025","North Carolina","Rocky Mount","700 block of Cokey Rd",0,0,0,1,0,N/A
3217714,"May 24, 2025",Alabama,Fairhope,"200 block of Rock Creek Pkwy",0,1,0,0,1,N/A
3217683,"May 24, 2025","New Jersey","Manahawkin (Stafford Township)",N/A,0,1,0,0,1,N/A
3217773,"May 23, 2025",Utah,"Salt Lake City","6000 W 2100 S",0,2,0,1,0,N/A
3217154,"May 22, 2025",Connecticut,Milford,"W Rutland Rd",0,1,0,0,0,N/A
3217257,"May 22, 2025",California,Stockton,"700 block of E Second St",0,1,0,0,0,N/A
3215610,"May 22, 2025",Ohio,Dayton,"2200 block of Martin Ave",1,1,0,0,0,N/A
3216219,"May 22, 2025",Arizona,Phoenix,"83rd Ave and Thomas Rd",0,1,0,0,0,N/A
3215923,"May 21, 2025",Tennessee,Memphis,"5877 Poplar Ave",0,1,0,0,0,N/A
3214580,"May 21, 2025",Arizona,Phoenix,"N 16th St and E Portland St",0,1,0,0,0,N/A
3215181,"May 20, 2025",Tennessee,Charlotte,N/A,0,1,0,0,0,N/A
3214275,"May 19, 2025",Ohio,Columbus,"2700 block of Claude Dr",0,1,0,0,0,N/A
3213033,"May 19, 2025",Virginia,Richmond,"200 block of Engleside Cir",0,1,0,0,0,N/A
3213881,"May 19, 2025",Maryland,Baltimore,"300 block of S Macon St",0,1,0,1,1,N/A
3218725,"May 19, 2025",Georgia,Athens,"1225 Commerce Rd",0,1,0,0,0,N/A
3213280,"May 18, 2025",Georgia,Clarkston,"1300 block of Brockett Rd",0,1,0,0,0,N/A
3212436,"May 18, 2025","New York",Bronx,"E 230th St and Bronxwood Ave",0,1,0,0,0,N/A
3212481,"May 18, 2025",Tennessee,Memphis,"4800 block of Farris Cir",0,1,0,0,0,N/A
3213265,"May 17, 2025","New York","Lyons Falls (Lyonsdale)",N/A,0,1,0,0,0,N/A
3214141,"May 17, 2025",Missouri,Branson,N/A,0,1,0,0,1,N/A
3211944,"May 17, 2025",Texas,Lubbock,"5100 block of 46th St",0,1,0,0,1,N/A
3247012,"May 17, 2025","New York",Utica,"Court St",0,0,0,1,1,N/A
3213254,"May 16, 2025","New York",Utica,"900 block of Sunset Ave",0,1,0,0,0,N/A
3217981,"May 15, 2025",Wyoming,Powell,"S Day St",0,1,0,0,0,N/A
3210879,"May 15, 2025",Illinois,Joliet,"500 block of Dover St",0,1,0,0,0,N/A
3210519,"May 15, 2025",Minnesota,"Minneapolis (Saint Anthony)","2808 Silver Ln NE",0,1,0,0,0,N/A
3211075,"May 14, 2025",Wisconsin,Beloit,"1700 block of Park Ave",0,1,0,0,1,N/A
3208841,"May 13, 2025",Texas,"San Antonio","3900 block of Heritage Hill Dr",0,1,0,0,0,N/A
3208831,"May 13, 2025","New York","New Windsor",N/A,0,1,0,0,0,N/A
3208097,"May 12, 2025",Illinois,Chicago,"6237 N Whipple St",0,1,0,0,0,N/A
3208136,"May 12, 2025",Tennessee,Memphis,"2600 block of Select Ave",0,0,0,1,0,N/A
3207214,"May 11, 2025",Tennessee,Memphis,"600 block of E EH Crump Blvd",0,1,0,0,1,N/A
3207408,"May 11, 2025",Wyoming,Casper,"105 S Washington St",0,1,0,0,1,N/A
3207457,"May 11, 2025",Kentucky,Lexington,I-75,0,1,0,0,0,N/A
3207294,"May 10, 2025",Florida,"North Miami Beach","1425 NE 163rd St",0,1,0,0,0,N/A
3208766,"May 10, 2025",Indiana,Rochester,"W 375 N and N 100 W",0,1,0,0,0,N/A
3208744,"May 10, 2025",Texas,Laredo,"300 block of E Fiesta Loop",0,1,0,0,0,N/A
3208413,"May 10, 2025",Georgia,"Stone Mountain","4200 block of Autumn Hill Dr",0,1,0,0,0,N/A
3206819,"May 9, 2025",Indiana,Indianapolis,"1700 block of Zwingley St",0,1,0,0,0,N/A
3206205,"May 9, 2025",Tennessee,Memphis,"6300 block of Brightwood Dr",0,1,0,0,0,N/A
3206727,"May 9, 2025",Tennessee,Memphis,"1500 block of Lightwood Cove",0,1,0,0,0,N/A
3206255,"May 8, 2025",Kentucky,Lexington,"1700 block of Biloxi Ct",0,1,0,0,0,N/A
3205272,"May 8, 2025",Utah,"Salt Lake City","900 S 500 E",0,0,0,1,0,N/A
3204483,"May 7, 2025",Michigan,Detroit,"18235 Grand River Ave",0,1,0,1,1,N/A
3204386,"May 7, 2025",Michigan,Redford,"26255 Schoolcraft Rd",0,1,0,0,1,N/A
3206423,"May 7, 2025",Virginia,"Newport News","Newsome Dr",0,1,0,0,0,N/A
3204366,"May 6, 2025",California,Hillcrest,"Mount Vernon Ave and Niles St",0,0,0,1,1,N/A
3204333,"May 6, 2025",Virginia,Portsmouth,"3800 block of Towne Point Rd",0,1,0,0,0,N/A
3204995,"May 6, 2025",Louisiana,"New Iberia","900 block of Mississippi St",0,1,0,0,0,N/A
3204270,"May 6, 2025",Iowa,Knoxville,"1400 block of N Grant St",0,0,0,1,1,N/A
3203042,"May 5, 2025",Pennsylvania,Philadelphia,"5200 block of Delancey St",0,1,0,0,0,N/A
3203952,"May 5, 2025",Kansas,Salina,"1500 block of Osborne St",0,1,0,0,0,N/A
3202460,"May 4, 2025",Indiana,Evansville,N/A,0,1,0,0,0,N/A
3200962,"May 3, 2025",Illinois,Chicago,"2700 block of N Hoyne Ave",0,1,0,0,0,N/A
3203055,"May 3, 2025",California,Hanford,"1920 Emma Lee Ln",0,1,0,0,0,N/A
3201507,"May 3, 2025",Michigan,Kalamazoo,"700 block of E Vine St",0,1,0,0,0,N/A
3209236,"May 3, 2025",Arizona,Phoenix,"N 3rd Ave and Thomas Rd",0,1,0,0,0,N/A
3201828,"May 3, 2025",Indiana,Kokomo,"700 block of Riverview Dr",0,1,0,0,0,N/A
3202172,"May 2, 2025",Texas,Houston,"1446 Sherwood Forest St",1,0,0,1,1,N/A
3200856,"May 2, 2025",California,Stockton,"8400 block of Kelley Dr",0,2,0,0,0,N/A
3200231,"May 1, 2025",Florida,"Miami Gardens","NW 203rd St and NW 36th Ct",0,1,0,0,0,N/A
3198698,"April 30, 2025",California,"Marina Del Rey","104 E Anchorage St",0,0,0,0,1,N/A
3199421,"April 29, 2025",California,"Castaic (Val Verde)","28900 block of Chiquito Canyon Rd",0,1,0,0,0,N/A
3198682,"April 29, 2025",Maryland,Edgewood,"600 block of Yorkshire Dr",0,1,0,0,1,N/A
3198297,"April 29, 2025",Florida,"Fort Lauderdale","600 block of NW 27th Ave",0,1,0,0,0,N/A
3197637,"April 28, 2025",California,Fresno,"N 6th St and E Bulldog Ln",0,1,0,0,0,N/A
3196619,"April 28, 2025",Illinois,Waukegan,"1800 block of Grand Ave",0,1,0,1,0,N/A
3197346,"April 28, 2025","South Carolina","Pawleys Island","Ocean Hwy and KIngs River Rd",0,1,0,0,0,N/A
3195965,"April 27, 2025","South Carolina",Sumter,"1250 Winkles Rd",0,1,0,0,0,N/A
3196058,"April 27, 2025",Tennessee,Memphis,"1000 block of Woodlawn St",0,1,0,0,0,N/A
3196102,"April 26, 2025",Michigan,Detroit,"Coyle Ave and Eaton Ave",0,1,0,0,0,N/A
3197276,"April 26, 2025",Pennsylvania,Cheyney,"1837 Township Dr",0,1,0,0,0,N/A
3219528,"April 26, 2025",Ohio,Independence,"Quarry Ln",0,1,0,0,0,N/A
3195486,"April 25, 2025",California,Visalia,"Walnut Ave and County Center Dr",0,0,0,1,0,N/A
3195295,"April 25, 2025",Nevada,Reno,"2610 Riverside Dr",0,1,0,0,0,N/A
3195844,"April 25, 2025",California,Susanville,"2610 Riverside Dr",0,1,0,0,0,N/A
3202689,"April 23, 2025",Oregon,"Myrtle Creek","1700 block of Gazley Rd",0,1,0,0,1,N/A
3192184,"April 22, 2025","North Carolina",Shelby,"Kearney Dr",0,1,0,1,0,N/A
3192306,"April 21, 2025",Indiana,"Michigan City","300 block of Edwards St",0,1,0,0,2,N/A
3190737,"April 21, 2025",Ohio,Dayton,"3000 block of Benchwood Rd",0,1,0,0,0,N/A
3190430,"April 21, 2025",Maryland,Waldorf,"Addison Ct",0,1,0,0,0,N/A
3191330,"April 21, 2025","South Carolina",Conway,"N US-701",0,1,0,0,0,N/A
3191381,"April 21, 2025","North Carolina",Lumberton,"6697 Elizabethtown Rd",0,1,0,0,0,N/A
3193218,"April 20, 2025",Pennsylvania,"Marion Center","Pickering Run Rd",0,1,0,0,0,N/A
3189481,"April 19, 2025",Ohio,Cincinnati,"1876 Sunset Ave",0,1,0,0,0,N/A
3190046,"April 19, 2025",Pennsylvania,Philadelphia,"500 block of E Thelma St",0,1,0,0,0,N/A
3240140,"April 19, 2025",California,Concord,"1350 Galindo St",0,1,0,0,0,N/A
3189940,"April 19, 2025",Iowa,Waterloo,"1315 Ravenwood Rd",0,1,0,0,0,N/A
3189523,"April 19, 2025",Washington,Spanaway,"WA-7 and 224th St E",0,1,0,0,0,N/A
3188222,"April 18, 2025",Connecticut,"New Haven","Webster St and John Daniels Pl",0,1,0,0,0,N/A
3208524,"April 18, 2025",Connecticut,Wolcott,"415 Wolcott Rd",0,0,0,1,3,N/A
3195705,"April 18, 2025",Oregon,Portland,"SE 128th Ave and Stark St",0,1,0,0,0,N/A
3191544,"April 18, 2025",Illinois,"Saint Elmo","800 block of N Main St",0,2,0,0,0,N/A
3189613,"April 17, 2025",Tennessee,Greeneville,"1435 Hal Henard Rd",0,1,0,0,0,N/A
3187921,"April 16, 2025",Iowa,Burlington,"2100 block of Division St",0,1,0,0,0,N/A
3186249,"April 16, 2025",Kentucky,"Bowling Green","1856 Loop St",0,1,0,0,0,N/A
3186405,"April 15, 2025",Texas,"San Antonio","5063 NW Loop 410 W",0,1,0,0,0,N/A
3186421,"April 15, 2025",Massachusetts,Boston,"Washington St and Archdale Rd",0,1,0,0,0,N/A
3186109,"April 15, 2025",Alabama,Mobile,"6900 block of Dickens Ferry Rd",0,1,0,0,1,N/A
3187819,"April 15, 2025",Arkansas,Rogers,"1905 S Dixieland Rd",0,2,0,0,0,N/A
3186118,"April 15, 2025",Tennessee,Memphis,"1541 Sycamore View Rd",0,1,0,0,0,N/A
3184466,"April 13, 2025",Washington,Seattle,"131 10th Ave E",0,1,0,0,0,N/A
3184519,"April 13, 2025",Missouri,"Holts Summit","129 Hunter Ln",1,1,0,0,1,N/A
3184140,"April 13, 2025",Florida,"Winter Haven (Eloise)","6th St",0,1,0,0,0,N/A
3184297,"April 13, 2025",Alabama,"Hope Hull","Vista Del Verde Dr",0,1,0,0,0,N/A
3183996,"April 12, 2025",Wisconsin,Milwaukee,"N 59th St and W Locust St",0,2,0,0,0,N/A
3183990,"April 12, 2025",Tennessee,Memphis,"7900 block of River Mist Dr",0,1,0,0,0,N/A
3183908,"April 12, 2025",Florida,"West Palm Beach","3700 block of Nokomis Ave",2,0,0,1,1,N/A
3184995,"April 12, 2025",Tennessee,Memphis,"Poplar Ave and S Mendenhall Rd",0,2,0,0,0,N/A
3185879,"April 11, 2025","North Carolina",Crouse,"R W McLamb Dr",0,1,0,0,0,N/A
3183357,"April 11, 2025",Utah,Provo,N/A,0,0,0,1,1,N/A
3183185,"April 11, 2025",Kansas,Wichita,"2523 E Harry St",0,1,0,0,0,N/A
3182190,"April 10, 2025",Georgia,Savannah,"200 block of E 55th St",0,0,0,1,1,N/A
3181572,"April 10, 2025",Delaware,Newark,"750 Otts Chapel Rd",0,1,0,0,0,N/A
3183352,"April 10, 2025",Missouri,"Saint Louis","4500 block of Nash Way",0,1,0,1,0,N/A
3187785,"April 10, 2025",Washington,"Federal Way","700 block of SW 338th St",0,1,0,0,0,N/A
3182011,"April 9, 2025","New Hampshire",Nashua,"3 Shedds Ave",0,1,0,0,1,N/A
3181552,"April 9, 2025",Illinois,Chicago,"S Leamington Ave and W Quincy St",0,1,0,0,0,N/A
3182082,"April 8, 2025",Washington,Auburn,"35827 32nd Ave S",0,1,0,0,1,N/A
3186716,"April 8, 2025",Georgia,Athens,"2360 W Broad S",0,1,0,0,0,N/A
3181059,"April 8, 2025","North Carolina",Salisbury,"230 Pinevale Dr",0,1,0,0,0,N/A
3180853,"April 8, 2025",Massachusetts,Boston,N/A,0,1,0,0,0,N/A
3182453,"April 8, 2025",Virginia,Richmond,"3500 block of Lawson St",0,1,0,0,0,N/A
3181425,"April 8, 2025",Alabama,Mobile,"1100 block of Jackson St",0,1,0,0,0,N/A
3180488,"April 8, 2025",Illinois,Chicago,"7915 S California Ave",0,1,0,0,0,N/A
3179784,"April 7, 2025",Texas,Dallas,"4722 Meadow St",0,1,0,0,0,N/A
3180110,"April 6, 2025",Minnesota,"Blue Earth",N/A,0,2,0,0,0,N/A
3188115,"April 6, 2025",Arizona,Eloy,"E Elm St and S Sunshine Blvd",0,1,0,0,0,N/A
3179314,"April 5, 2025","New York",Marcy,"Maynard Dr",0,1,0,0,0,N/A
3185608,"April 5, 2025","South Carolina",Lexington,"Ellis Ave",0,1,0,0,0,N/A
3178258,"April 5, 2025",Minnesota,"Saint Paul (New Brighton)","443 Old Hwy 8 NW",0,1,0,0,0,N/A
3177147,"April 4, 2025",Alabama,Oneonta,"Holliday Dr",0,1,0,0,0,N/A
3177496,"April 3, 2025",Tennessee,Memphis,"Redbud Rd and W Dunbar Rd",0,1,0,0,0,N/A
3175813,"April 2, 2025",Ohio,Akron,"1500 block of Hyde Park Ave",0,2,0,0,1,N/A
3175646,"April 2, 2025",Virginia,Richmond,"1300 block of Coalter St",0,1,0,0,0,N/A
3181683,"April 2, 2025","South Carolina",Gaston,N/A,0,1,0,0,0,N/A
3177059,"April 2, 2025",Georgia,Albany,"400 Radium Springs Rd",0,1,0,0,1,N/A
3176342,"April 2, 2025",Georgia,Elberton,"2200 block of Harper's Ferry Rd",0,1,0,0,1,N/A
3175251,"April 1, 2025","North Carolina",Goldsboro,"606 Day Cir",0,1,0,0,0,N/A
3176066,"April 1, 2025",Utah,Magna,N/A,0,1,0,0,1,N/A
3175833,"April 1, 2025",Georgia,Ruckersville,N/A,0,1,0,0,0,N/A
3175817,"April 1, 2025",Ohio,Cleveland,"9700 block of Union Ave",0,1,0,0,0,N/A
3175110,"April 1, 2025",Louisiana,"New Orleans","1200 block of Bienville St",0,1,0,1,1,N/A
3249293,"April 1, 2025",Alaska,"Anchor Point",N/A,0,1,0,0,0,N/A
3174095,"March 31, 2025",Pennsylvania,Philadelphia,"4900 block of B St",0,1,0,0,0,N/A
3173751,"March 30, 2025",Virginia,"Newport News","800 block of North Ave",0,1,0,0,0,N/A
3175185,"March 30, 2025",Michigan,Rothbury,"400 block of W Cleveland Rd",0,1,0,0,0,N/A
3173297,"March 30, 2025",Tennessee,Memphis,N/A,0,1,0,0,0,N/A
3173287,"March 30, 2025",Tennessee,"Chattanooga (East Ridge)","323 Camp Jordan Pkwy",0,1,0,0,0,N/A
3174064,"March 30, 2025",California,Sacramento,"8000 block of Chriswoods Ct",1,0,0,0,1,N/A
3176878,"March 30, 2025",Florida,Lakeland,N/A,0,1,0,0,1,N/A
3173481,"March 29, 2025",Texas,"San Antonio","5710 Medina Farm",0,1,0,0,0,N/A
3175193,"March 29, 2025",Texas,"San Angelo","1516 Greenwood Street",0,1,0,0,1,N/A
3173749,"March 29, 2025",Virginia,"Newport News","1100 block of Pinnacle Cir",0,1,0,0,0,N/A
3173710,"March 29, 2025",Illinois,Joliet,"2800 block of Arches Ct",0,1,0,0,0,N/A
3172464,"March 28, 2025",Missouri,Columbia,"1704 N Providence Rd",0,1,0,0,0,N/A
3172544,"March 28, 2025",Alabama,Hanceville,N/A,0,1,0,0,0,N/A
3172059,"March 28, 2025",Maryland,Baltimore,"4600 block of Stanwood Ave",0,1,0,0,0,N/A
3267431,"March 28, 2025",Indiana,Indianapolis,"2400 Coral Bark Pl",0,1,0,0,0,N/A
3170097,"March 26, 2025",Tennessee,Memphis,"3800 block of Vernon Ave",0,1,0,0,0,N/A
3170397,"March 26, 2025","South Carolina",Florence,"Willow Trace Dr",0,1,0,0,1,N/A
3170745,"March 26, 2025",Alabama,Dothan,"Fox Valley Dr",0,1,0,0,1,N/A
3170044,"March 26, 2025","South Carolina","Boiling Springs","Candleglow Dr and Dottie Dr",0,1,0,0,0,N/A
3169044,"March 25, 2025",Florida,"Opa Locka","20775 NW 17th Ave",0,1,0,0,0,N/A
3168835,"March 25, 2025",Massachusetts,Attleboro,"55 W Carpenter St",0,1,0,0,0,N/A
3168989,"March 24, 2025",Florida,"Belle Glade",N/A,0,1,0,0,0,N/A
3167978,"March 24, 2025",Virginia,Woodbridge,"13100 block of Tazanari Way",0,1,0,0,0,N/A
3167469,"March 23, 2025",Illinois,Chicago,"6038 N Sacramento Ave",0,1,0,0,0,N/A
3168031,"March 22, 2025",Iowa,Waterloo,"424 Dawson St",0,1,0,0,2,N/A
3171907,"March 22, 2025",Oklahoma,Tulsa,"E Johnstown Ave and E 54th St N",0,1,0,0,0,N/A
3165467,"March 21, 2025","South Carolina","Travelers Rest","800 block of N Main St",0,1,0,0,0,N/A
3165427,"March 21, 2025",Florida,Lakeland,"400 block of Hibiscus Dr E",0,1,0,1,0,N/A
3165509,"March 21, 2025",Oklahoma,Tulsa,"4545 N Lewis Ave",0,1,0,0,0,N/A
3173028,"March 21, 2025",Indiana,Indianapolis,"3200 Cold Spring Rd",0,1,0,0,0,N/A
3165634,"March 20, 2025","West Virginia",Huntington,N/A,0,1,0,0,0,N/A
3165480,"March 20, 2025",California,Sacramento,"400 block of El Camino Ave",0,1,0,0,0,N/A
3164722,"March 20, 2025",Georgia,Savannah,"100 block of W Congress St",0,1,0,0,1,N/A
3164999,"March 20, 2025",Pennsylvania,Philadelphia,"4641 Roosevelt Blvd",0,1,1,0,0,N/A
3165186,"March 20, 2025",Illinois,Chicago,"1400 block of E 71st Pl",1,0,0,1,0,N/A
3164072,"March 18, 2025",Indiana,Evansville,"4200 block of Meadowridge Rd",0,1,0,0,0,N/A
3163650,"March 18, 2025",Texas,Greenville,"4215 Joe Ramsey Blvd",0,1,0,0,0,N/A
3163513,"March 18, 2025",Tennessee,Springfield,"2516 Memorial Blvd",0,1,0,0,0,N/A
3164351,"March 18, 2025",Mississippi,Jackson,"100 block of Glenmary St",0,1,0,0,0,N/A
3163225,"March 17, 2025",Ohio,Akron,"400 block of Sumner St",0,1,0,0,1,N/A
3162754,"March 16, 2025","South Dakota",Elkton,N/A,0,1,0,0,0,N/A
3162681,"March 16, 2025",Wisconsin,Madison,"2810 Coho St",0,1,0,0,0,N/A
3162103,"March 16, 2025",Texas,Beaumont,"10915 Eastex Fwy",0,1,0,0,0,N/A
3178564,"March 16, 2025",California,Livermore,"3000 Las Positas Rd",0,1,0,0,0,N/A
3162165,"March 16, 2025","North Carolina",Charlotte,"Lake Forest Rd E and Albemarle Rd",0,1,0,0,0,N/A
3161716,"March 15, 2025",Illinois,Chicago,"5000 block of S East End Ave",0,1,0,0,0,N/A
3271493,"March 15, 2025",Maryland,Baltimore,"3000 block of N Harlem Ave",0,1,0,0,0,N/A
3162979,"March 14, 2025","South Carolina",Walterboro,"601 Green Pond Hwy",0,1,0,0,0,N/A
3160038,"March 13, 2025",Louisiana,Shreveport,"210 E Bert Kouns Industrial Loop",0,1,0,0,0,N/A
3162685,"March 13, 2025",Wisconsin,Madison,"1200 block of Mac Arthur Rd",0,1,0,0,0,N/A
3165347,"March 12, 2025",Georgia,Newnan,"745 Poplar Rd",0,1,0,0,0,N/A
3162239,"March 12, 2025",Missouri,Independence,N/A,0,1,0,1,0,N/A
3158695,"March 12, 2025",Illinois,Chicago,"S Wallace St and W 117th St",0,1,0,0,0,N/A
3159077,"March 12, 2025",Georgia,Hampton,"200 block of Robin Hood Ln",0,1,0,0,0,N/A
3158317,"March 11, 2025",Louisiana,Shreveport,"6777 Rasberry Ln",0,1,0,0,0,N/A
3158054,"March 11, 2025",Wisconsin,Milwaukee,"N 2nd St and W Locust St",0,1,0,0,1,N/A
3158992,"March 11, 2025",Ohio,Youngstown,"Rutledge Ave",0,1,0,0,0,N/A
3159636,"March 11, 2025",Minnesota,Litchfield,"64148 US-12",0,1,0,0,0,N/A
3158288,"March 11, 2025",Louisiana,Opelousas,"700 block of Myrtle St",0,1,0,0,1,N/A
3158673,"March 11, 2025","South Carolina",Summerville,"1704 Old Trolley Rd",0,1,0,0,0,N/A
3158906,"March 11, 2025",Ohio,Toledo,"1700 block of Freeman St",0,1,0,0,0,N/A
3158091,"March 10, 2025",Pennsylvania,York,"800 block of W King St",0,1,0,1,0,N/A
3157680,"March 10, 2025",Tennessee,Memphis,"700 block of Whitney Ave",0,1,0,0,0,N/A
3157666,"March 10, 2025",Tennessee,Memphis,"500 block of Guthrie Ave",0,1,0,0,0,N/A
3156738,"March 9, 2025",Colorado,Aurora,"1600 Sable Blvd",1,0,0,1,1,N/A
3157037,"March 8, 2025",California,Ukiah,"3400 block of Ruddick Cunningham Rd",0,1,0,0,0,N/A
3156293,"March 8, 2025",Washington,Seattle,"1400 6th Ave",0,1,0,0,1,N/A
3155357,"March 7, 2025","New York",Binghamton,"Robinson St and Garden Ave",0,1,0,0,0,N/A
3155307,"March 7, 2025",Ohio,Columbus,"700 block of Walnut Grove Ct",0,1,0,0,0,N/A
3155111,"March 6, 2025",Georgia,Albany,"417 W 3rd Ave",0,1,0,0,0,N/A
3155387,"March 6, 2025",Missouri,"Saint Louis (Clayton)",N/A,0,1,0,0,0,N/A
3153793,"March 5, 2025",Michigan,Kalamazoo,"Clinton Ave and Bank St",0,1,0,0,1,N/A
3158010,"March 5, 2025",Washington,Seattle,N/A,0,1,0,0,0,N/A
3155215,"March 5, 2025",Wisconsin,Madison,"Sinykin Cir",0,1,0,0,0,N/A
3154695,"March 4, 2025","North Carolina",Concord,"920 Church St N",0,1,0,0,0,N/A
3153108,"March 4, 2025",Pennsylvania,Lewistown,"325 Valley St",0,1,0,0,0,N/A
3152738,"March 3, 2025",Pennsylvania,Denver,"50 block of Edie Dr",0,1,0,0,0,N/A
3157839,"March 3, 2025",Arizona,Tucson,"5000 block of W Nighthawk Way",0,1,0,0,0,N/A
3151280,"March 2, 2025",Florida,Homestead,"18401 SW 256th St",2,1,0,0,1,N/A
3150717,"March 2, 2025",Missouri,Chillicothe,"400 block of Walnut St",0,1,0,0,0,N/A
3151643,"March 2, 2025",California,"San Francisco","737 Post St",0,1,0,0,0,N/A
3151621,"March 1, 2025",Texas,"Dallas (Farmers Branch)","2400 Pike St",0,1,0,0,0,N/A
3150566,"March 1, 2025",Louisiana,"New Orleans","200 block of Bourbon St",0,1,0,0,0,N/A
3151306,"March 1, 2025",Texas,"Corpus Christi","800 block of Don Patricio Rd",0,1,0,0,0,N/A
3150559,"March 1, 2025",Texas,"San Antonio","1000 block of Gillette Blvd",0,1,0,0,0,N/A
3150223,"February 28, 2025",Virginia,Fredericksburg,"Cross Cut Ln and N Jenny Lynn Rd",1,1,0,0,0,N/A
3149737,"February 28, 2025",Kentucky,"East Bernstadt","N Laurel Rd",0,1,0,0,0,N/A
3149616,"February 28, 2025",California,"Santa Clarita","22100 block of Barrington Way",0,1,0,0,0,N/A
3149575,"February 28, 2025",Ohio,Logan,"Linton Rd",0,1,0,0,0,N/A
3149472,"February 28, 2025",California,"La Crescenta","4554 Briggs Ave",0,1,0,0,0,N/A
3149041,"February 27, 2025",Washington,Seattle,"E Denny Way and Harvard Ave E",0,1,0,0,0,N/A
3150741,"February 27, 2025",Georgia,"Fort Valley","Davis St and Hosley St",0,1,0,0,0,N/A
3148772,"February 26, 2025",Utah,"West Jordan","3434 W Speed Skate Cir",0,1,0,0,0,N/A
3147001,"February 25, 2025",Wisconsin,"Green Bay (Bellevue)","1976 Verlin Rd",0,1,0,0,0,N/A
3147168,"February 25, 2025",Washington,Lynnwood,"3400 Alderwood Mall Blvd",0,1,0,0,1,N/A
3146680,"February 25, 2025",Tennessee,Memphis,"2536 N Watkins St",0,1,0,0,0,N/A
3149858,"February 24, 2025",Florida,"Daytona Beach","1770 Technology Blvd",0,1,0,0,0,N/A
3146540,"February 24, 2025",Massachusetts,Springfield,"100 block of Pasadena St",0,1,0,0,0,N/A
3165821,"February 24, 2025",Pennsylvania,Denver,"1 Grouse Dr",0,1,0,0,0,N/A
3146507,"February 24, 2025",Maryland,Baltimore,"1900 block of Wilkens Ave",0,0,0,1,0,N/A
3146948,"February 23, 2025","New Jersey","Manchester Township (Manchester)",N/A,0,1,0,0,0,N/A
3145546,"February 23, 2025",Georgia,Cuthbert,"Morgan St",1,1,0,0,1,N/A
3145234,"February 23, 2025",Texas,"San Antonio","W Cesar E Chavez Blvd and S Colorado St",0,1,0,0,0,N/A
3145755,"February 23, 2025",Kansas,Wichita,"3330 N Woodlawn St",0,1,0,0,0,N/A
3144641,"February 22, 2025",Ohio,Elyria,"1100 block of Melvyn Ln",0,1,0,0,0,N/A
3144256,"February 22, 2025",Missouri,Willard,N/A,0,1,0,0,0,N/A
3147008,"February 22, 2025",Oregon,"North Bend","N Way Ln",0,1,0,0,0,N/A
3143655,"February 21, 2025",Louisiana,"Baton Rouge","4040 Burbank Dr",0,1,0,0,1,N/A
3146068,"February 21, 2025",Tennessee,Memphis,"Joy Ln",0,1,0,0,0,N/A
3143679,"February 20, 2025",Minnesota,"Saint Paul","800 block of 3rd St E",0,1,0,0,0,N/A
3142884,"February 19, 2025",Kansas,Lawrence,"1703 W Sixth St",0,1,0,0,1,N/A
3142846,"February 19, 2025",California,"San Francisco","Santiago St and 37th Ave",0,1,0,0,0,N/A
3142861,"February 19, 2025",Georgia,Clarkesville,GA-17,0,1,0,0,0,N/A
3143317,"February 19, 2025",Nevada,"Carson City","3883 S Carson St",0,1,0,0,0,N/A
3142665,"February 18, 2025",Georgia,Bonaire,"762 SR 96",0,1,0,0,0,N/A
3141610,"February 18, 2025",Indiana,"Terre Haute","5050 S 7th St",0,1,0,0,0,N/A
3141545,"February 18, 2025",Kentucky,Louisville,"Mango Ct",0,1,0,0,0,N/A
